2024-09-08,1.67e-4,4.58e-4,7.66e-4,4.4e-5,0.001302,7.72e-4,2.01e-4,1.05e-4,0.002188,4.23e-4,8.81e-4,0.001853,1.6e-5,4.49e-4,5.65e-4,5.25e-4,3.52e-4,0.004056,0.001224,7.51e-4,0.001118,0.001374,7.24e-4,9.85e-4,6.42e-4,0,1e-6,0,6.15e-4,0.001186,6.65e-4,0.003544,7.73e-4,5.2e-4,7.63e-4,5.79e-4,0,4.79e-4,0.001322,8.97e-4,2.04e-4,0,2.39e-4,6.36e-4,5.26e-4,4.97e-4,3.06e-4,0.001119,7.22e-4,5.44e-4,-0,7.87e-4
2024-09-09,1.67e-4,4.58e-4,7.66e-4,4.4e-5,0.001302,7.72e-4,2.01e-4,1.05e-4,0.002188,4.23e-4,8.81e-4,0.001853,1.6e-5,4.49e-4,5.65e-4,5.25e-4,3.52e-4,0.004056,0.001224,7.51e-4,0.001118,0.001374,7.24e-4,9.85e-4,6.42e-4,0,1e-6,0,6.15e-4,0.001186,6.65e-4,0.003544,7.73e-4,5.2e-4,7.63e-4,5.79e-4,0,4.79e-4,0.001322,8.97e-4,2.04e-4,0,2.39e-4,6.36e-4,5.26e-4,4.97e-4,3.06e-4,0.001119,7.22e-4,5.44e-4,-0,7.87e-4
2024-09-10,1.67e-4,4.58e-4,7.66e-4,4.4e-5,0.001302,7.72e-4,2.01e-4,1.05e-4,0.002188,4.23e-4,8.81e-4,0.001853,1.6e-5,4.49e-4,5.65e-4,5.25e-4,3.52e-4,0.004056,0.001224,7.51e-4,0.001118,0.001374,7.24e-4,9.85e-4,6.42e-4,0,1e-6,0,6.15e-4,0.001186,6.65e-4,0.003544,7.73e-4,5.2e-4,7.63e-4,5.79e-4,0,4.79e-4,0.001322,8.97e-4,2.04e-4,0,2.39e-4,6.36e-4,5.26e-4,4.97e-4,3.06e-4,0.001119,7.22e-4,5.44e-4,-0,7.87e-4
2024-09-11,1.67e-4,4.58e-4,7.66e-4,4.4e-5,0.001302,7.72e-4,2.01e-4,1.05e-4,0.002188,4.23e-4,8.81e-4,0.001853,1.6e-5,4.49e-4,5.65e-4,5.25e-4,3.52e-4,0.004056,0.001224,7.51e-4,0.001118,0.001374,7.24e-4,9.85e-4,6.42e-4,0,1e-6,0,6.15e-4,0.001186,6.65e-4,0.003544,7.73e-4,5.2e-4,7.63e-4,5.79e-4,0,4.79e-4,0.001322,8.97e-4,2.04e-4,0,2.39e-4,6.36e-4,5.26e-4,4.97e-4,3.06e-4,0.001119,7.22e-4,5.44e-4,-0,7.87e-4
2024-09-12,1.67e-4,4.58e-4,7.66e-4,4.4e-5,0.001302,7.72e-4,2.01e-4,1.05e-4,0.002188,4.23e-4,8.81e-4,0.001853,1.6e-5,4.49e-4,5.65e-4,5.25e-4,3.52e-4,0.004056,0.001224,7.51e-4,0.001118,0.001374,7.24e-4,9.85e-4,6.42e-4,0,1e-6,0,6.15e-4,0.001186,6.65e-4,0.003544,7.73e-4,5.2e-4,7.63e-4,5.79e-4,0,4.79e-4,0.001322,8.97e-4,2.04e-4,0,2.39e-4,6.36e-4,5.26e-4,4.97e-4,3.06e-4,0.001119,7.22e-4,5.44e-4,-0,7.87e-4
2024-09-13,1.67e-4,4.58e-4,7.66e-4,4.4e-5,0.001302,7.72e-4,2.01e-4,1.05e-4,0.002188,4.23e-4,8.81e-4,0.001853,1.6e-5,4.49e-4,5.65e-4,5.25e-4,3.52e-4,0.004056,0.001224,7.51e-4,0.001118,0.001374,7.24e-4,9.85e-4,6.42e-4,0,1e-6,0,6.15e-4,0.001186,6.65e-4,0.003544,7.73e-4,5.2e-4,7.63e-4,5.79e-4,0,4.79e-4,0.001322,8.97e-4,2.04e-4,0,2.39e-4,6.36e-4,5.26e-4,4.97e-4,3.06e-4,0.001119,7.22e-4,5.44e-4,-0,7.87e-4
2024-09-14,1.67e-4,4.58e-4,7.66e-4,4.4e-5,0.001302,7.72e-4,2.01e-4,1.05e-4,0.002188,4.23e-4,8.81e-4,0.001853,1.6e-5,4.49e-4,5.65e-4,5.25e-4,3.52e-4,0.004056,0.001224,7.51e-4,0.001118,0.001374,7.24e-4,9.85e-4,6.42e-4,0,1e-6,0,6.15e-4,0.001186,6.65e-4,0.003544,7.73e-4,5.2e-4,7.63e-4,5.79e-4,0,4.79e-4,0.001322,8.97e-4,2.04e-4,0,2.39e-4,6.36e-4,5.26e-4,4.97e-4,3.06e-4,0.001119,7.22e-4,5.44e-4,-0,7.87e-4
2024-09-15,7.96e-4,0.00117,0.001225,8.74e-4,0.001706,0.001639,0.001195,8.31e-4,0.003014,8.05e-4,0.001271,0.002163,5.55e-4,0.001082,0.001292,0.001214,0.001083,0.004315,0.00159,0.001588,0.00192,0.002233,0.00129,0.001718,0.001112,7.24e-4,4.04e-4,8.61e-4,0.001,0.001838,0.001348,0.003492,0.001309,0.001319,0.001735,0.00131,6.13e-4,0.001088,0.002098,0.001807,8.5e-4,8e-4,8.83e-4,0.001031,0.00125,0.001634,0.001095,0.001774,0.001123,0.001394,4.83e-4,0.001366
2024-09-16,7.96e-4,0.00117,0.001225,8.74e-4,0.001706,0.001639,0.001195,8.31e-4,0.003014,8.05e-4,0.001271,0.002163,5.55e-4,0.001082,0.001292,0.001214,0.001083,0.004315,0.00159,0.001588,0.00192,0.002233,0.00129,0.001718,0.001112,7.24e-4,4.04e-4,8.61e-4,0.001,0.001838,0.001348,0.003492,0.001309,0.001319,0.001735,0.00131,6.13e-4,0.001088,0.002098,0.001807,8.5e-4,8e-4,8.83e-4,0.001031,0.00125,0.001634,0.001095,0.001774,0.001123,0.001394,4.83e-4,0.001366
2024-09-17,7.96e-4,0.00117,0.001225,8.74e-4,0.001706,0.001639,0.001195,8.31e-4,0.003014,8.05e-4,0.001271,0.002163,5.55e-4,0.001082,0.001292,0.001214,0.001083,0.004315,0.00159,0.001588,0.00192,0.002233,0.00129,0.001718,0.001112,7.24e-4,4.04e-4,8.61e-4,0.001,0.001838,0.001348,0.003492,0.001309,0.001319,0.001735,0.00131,6.13e-4,0.001088,0.002098,0.001807,8.5e-4,8e-4,8.83e-4,0.001031,0.00125,0.001634,0.001095,0.001774,0.001123,0.001394,4.83e-4,0.001366
2024-09-18,7.96e-4,0.00117,0.001225,8.74e-4,0.001706,0.001639,0.001195,8.31e-4,0.003014,8.05e-4,0.001271,0.002163,5.55e-4,0.001082,0.001292,0.001214,0.001083,0.004315,0.00159,0.001588,0.00192,0.002233,0.00129,0.001718,0.001112,7.24e-4,4.04e-4,8.61e-4,0.001,0.001838,0.001348,0.003492,0.001309,0.001319,0.001735,0.00131,6.13e-4,0.001088,0.002098,0.001807,8.5e-4,8e-4,8.83e-4,0.001031,0.00125,0.001634,0.001095,0.001774,0.001123,0.001394,4.83e-4,0.001366
2024-09-19,7.96e-4,0.00117,0.001225,8.74e-4,0.001706,0.001639,0.001195,8.31e-4,0.003014,8.05e-4,0.001271,0.002163,5.55e-4,0.001082,0.001292,0.001214,0.001083,0.004315,0.00159,0.001588,0.00192,0.002233,0.00129,0.001718,0.001112,7.24e-4,4.04e-4,8.61e-4,0.001,0.001838,0.001348,0.003492,0.001309,0.001319,0.001735,0.00131,6.13e-4,0.001088,0.002098,0.001807,8.5e-4,8e-4,8.83e-4,0.001031,0.00125,0.001634,0.001095,0.001774,0.001123,0.001394,4.83e-4,0.001366
2024-09-20,7.96e-4,0.00117,0.001225,8.74e-4,0.001706,0.001639,0.001195,8.31e-4,0.003014,8.05e-4,0.001271,0.002163,5.55e-4,0.001082,0.001292,0.001214,0.001083,0.004315,0.00159,0.001588,0.00192,0.002233,0.00129,0.001718,0.001112,7.24e-4,4.04e-4,8.61e-4,0.001,0.001838,0.001348,0.003492,0.001309,0.001319,0.001735,0.00131,6.13e-4,0.001088,0.002098,0.001807,8.5e-4,8e-4,8.83e-4,0.001031,0.00125,0.001634,0.001095,0.001774,0.001123,0.001394,4.83e-4,0.001366
2024-09-21,7.96e-4,0.00117,0.001225,8.74e-4,0.001706,0.001639,0.001195,8.31e-4,0.003014,8.05e-4,0.001271,0.002163,5.55e-4,0.001082,0.001292,0.001214,0.001083,0.004315,0.00159,0.001588,0.00192,0.002233,0.00129,0.001718,0.001112,7.24e-4,4.04e-4,8.61e-4,0.001,0.001838,0.001348,0.003492,0.001309,0.001319,0.001735,0.00131,6.13e-4,0.001088,0.002098,0.001807,8.5e-4,8e-4,8.83e-4,0.001031,0.00125,0.001634,0.001095,0.001774,0.001123,0.001394,4.83e-4,0.001366
2024-09-22,0.001277,0.001734,0.001607,0.001499,0.002064,0.002343,0.00196,0.001382,0.003761,0.001111,0.001603,0.002454,9.57e-4,0.001584,0.001874,0.001763,0.001654,0.004085,0.001913,0.002267,0.002592,0.002966,0.001754,0.002328,0.001497,0.001302,7.27e-4,0.001529,0.001317,0.002392,0.001901,0.003422,0.001751,0.001954,0.002522,0.001896,0.001091,0.001573,0.00276,0.002553,0.001346,0.001439,0.00138,0.001357,0.001827,0.002534,0.001708,0.002328,0.001457,0.002071,8.69e-4,0.001833
2024-09-23,0.001277,0.001734,0.001607,0.001499,0.002064,0.002343,0.00196,0.001382,0.003761,0.001111,0.001603,0.002454,9.57e-4,0.001584,0.001874,0.001763,0.001654,0.004085,0.001913,0.002267,0.002592,0.002966,0.001754,0.002328,0.001497,0.001302,7.27e-4,0.001529,0.001317,0.002392,0.001901,0.003422,0.001751,0.001954,0.002522,0.001896,0.001091,0.001573,0.00276,0.002553,0.001346,0.001439,0.00138,0.001357,0.001827,0.002534,0.001708,0.002328,0.001457,0.002071,8.69e-4,0.001833
2024-09-24,0.001277,0.001734,0.001607,0.001499,0.002064,0.002343,0.00196,0.001382,0.003761,0.001111,0.001603,0.002454,9.57e-4,0.001584,0.001874,0.001763,0.001654,0.004085,0.001913,0.002267,0.002592,0.002966,0.001754,0.002328,0.001497,0.001302,7.27e-4,0.001529,0.001317,0.002392,0.001901,0.003422,0.001751,0.001954,0.002522,0.001896,0.001091,0.001573,0.00276,0.002553,0.001346,0.001439,0.00138,0.001357,0.001827,0.002534,0.001708,0.002328,0.001457,0.002071,8.69e-4,0.001833
2024-09-25,0.001277,0.001734,0.001607,0.001499,0.002064,0.002343,0.00196,0.001382,0.003761,0.001111,0.001603,0.002454,9.57e-4,0.001584,0.001874,0.001763,0.001654,0.004085,0.001913,0.002267,0.002592,0.002966,0.001754,0.002328,0.001497,0.001302,7.27e-4,0.001529,0.001317,0.002392,0.001901,0.003422,0.001751,0.001954,0.002522,0.001896,0.001091,0.001573,0.00276,0.002553,0.001346,0.001439,0.00138,0.001357,0.001827,0.002534,0.001708,0.002328,0.001457,0.002071,8.69e-4,0.001833
2024-09-26,0.001277,0.001734,0.001607,0.001499,0.002064,0.002343,0.00196,0.001382,0.003761,0.001111,0.001603,0.002454,9.57e-4,0.001584,0.001874,0.001763,0.001654,0.004085,0.001913,0.002267,0.002592,0.002966,0.001754,0.002328,0.001497,0.001302,7.27e-4,0.001529,0.001317,0.002392,0.001901,0.003422,0.001751,0.001954,0.002522,0.001896,0.001091,0.001573,0.00276,0.002553,0.001346,0.001439,0.00138,0.001357,0.001827,0.002534,0.001708,0.002328,0.001457,0.002071,8.69e-4,0.001833
2024-09-27,0.001277,0.001734,0.001607,0.001499,0.002064,0.002343,0.00196,0.001382,0.003761,0.001111,0.001603,0.002454,9.57e-4,0.001584,0.001874,0.001763,0.001654,0.004085,0.001913,0.002267,0.002592,0.002966,0.001754,0.002328,0.001497,0.001302,7.27e-4,0.001529,0.001317,0.002392,0.001901,0.003422,0.001751,0.001954,0.002522,0.001896,0.001091,0.001573,0.00276,0.002553,0.001346,0.001439,0.00138,0.001357,0.001827,0.002534,0.001708,0.002328,0.001457,0.002071,8.69e-4,0.001833
