ori,dest,amount
06000,10000,0
06000,11000,0
06000,12000,0
06000,13000,0
06000,15000,0
06000,16000,0
06000,17000,0
06000,18000,0
06000,19000,0
06000,20000,0
06000,21000,0
06000,22000,0
06000,23000,0
06000,24000,0
06000,25000,0
06000,26000,0
06000,27000,0
06000,28000,0
06000,29000,0
06000,30000,0
06000,31000,0
06000,32000,0
06000,33000,0
06000,34000,0
06000,35000,0
06000,36000,0
06000,37000,0
06000,38000,0
06000,39000,0
06000,40000,0
06000,41000,0
06000,42000,0
06000,44000,0
06000,45000,0
06000,46000,0
06000,47000,0
06000,48000,0
06000,49000,0
06000,50000,0
06000,51000,0
06000,53000,0
06000,54000,0
06000,55000,0
06000,56000,0
08000,01000,0
08000,02000,0
08000,04000,0
08000,05000,0
08000,06000,0
08000,09000,0
08000,11000,0
08000,12000,0
08000,13000,0
08000,15000,0
08000,16000,0
08000,17000,0
08000,18000,0
08000,19000,0
08000,20000,0
08000,21000,0
08000,22000,0
08000,23000,0
08000,24000,0
08000,25000,0
08000,26000,0
08000,27000,0
08000,28000,0
08000,29000,0
08000,30000,0
08000,31000,0
08000,32000,0
08000,33000,0
08000,34000,0
08000,35000,0
08000,36000,0
08000,37000,0
08000,38000,0
08000,39000,0
08000,40000,0
08000,41000,0
08000,42000,0
08000,44000,0
08000,45000,0
08000,46000,0
08000,47000,0
08000,48000,0
08000,49000,0
08000,50000,0
08000,51000,0
08000,53000,0
08000,54000,0
08000,55000,0
08000,56000,0
09000,01000,0
09000,02000,0
09000,04000,0
09000,06000,0
09000,08000,0
09000,10000,0
09000,11000,0
09000,12000,0
09000,13000,0
09000,15000,0
09000,17000,0
09000,18000,0
09000,19000,0
09000,20000,0
09000,21000,0
09000,22000,0
09000,23000,0
09000,24000,0
09000,25000,0
09000,26000,0
09000,27000,0
09000,29000,0
09000,30000,0
09000,31000,0
09000,32000,0
09000,33000,0
09000,34000,0
09000,36000,0
09000,37000,0
09000,38000,0
09000,39000,0
09000,40000,0
09000,41000,0
09000,42000,0
09000,44000,0
09000,45000,0
09000,47000,0
09000,48000,0
09000,49000,0
09000,50000,0
09000,51000,0
09000,53000,0
09000,54000,0
09000,55000,0
09000,56000,0
10000,04000,0
10000,05000,0
10000,06000,0
10000,08000,0
10000,09000,0
10000,11000,0
10000,12000,0
10000,13000,0
10000,17000,0
10000,18000,0
10000,21000,0
10000,22000,0
10000,24000,0
10000,25000,0
10000,26000,0
10000,27000,0
10000,28000,0
10000,29000,0
10000,31000,0
10000,32000,0
10000,34000,0
10000,36000,0
10000,37000,0
10000,38000,0
10000,39000,0
10000,40000,0
10000,41000,0
10000,42000,0
10000,44000,0
10000,45000,0
10000,48000,0
10000,49000,0
10000,51000,0
10000,53000,0
10000,55000,0
10000,56000,0
11000,01000,0
11000,05000,0
11000,06000,0
11000,08000,0
11000,10000,0
11000,12000,0
11000,13000,0
11000,17000,0
11000,18000,0
11000,19000,0
11000,21000,0
11000,22000,0
11000,24000,0
11000,25000,0
11000,26000,0
11000,27000,0
11000,29000,0
11000,31000,0
11000,33000,0
11000,34000,0
11000,36000,0
11000,37000,0
11000,39000,0
11000,41000,0
11000,42000,0
11000,44000,0
11000,47000,0
11000,48000,0
11000,50000,0
11000,51000,0
11000,53000,0
11000,54000,0
11000,56000,0
12000,01000,0
12000,02000,0
12000,04000,0
12000,05000,0
12000,06000,0
12000,08000,0
12000,09000,0
12000,10000,0
12000,11000,0
12000,13000,0
12000,15000,0
12000,16000,0
12000,17000,0
12000,18000,0
12000,19000,0
12000,20000,0
12000,21000,0
12000,22000,0
12000,23000,0
12000,24000,0
12000,25000,0
12000,26000,0
12000,27000,0
12000,28000,0
12000,29000,0
12000,31000,0
12000,32000,0
12000,33000,0
12000,34000,0
12000,35000,0
12000,36000,0
12000,37000,0
12000,38000,0
12000,39000,0
12000,40000,0
12000,41000,0
12000,42000,0
12000,44000,0
12000,45000,0
12000,46000,0
12000,47000,0
12000,48000,0
12000,49000,0
12000,50000,0
12000,51000,0
12000,53000,0
12000,54000,0
12000,55000,0
12000,56000,0
13000,01000,0
13000,02000,0
13000,04000,0
13000,05000,0
13000,06000,0
13000,08000,0
13000,09000,0
13000,10000,0
13000,11000,0
13000,12000,0
13000,15000,0
13000,17000,0
13000,18000,0
13000,19000,0
13000,20000,0
13000,21000,0
13000,22000,0
13000,23000,0
13000,24000,0
13000,25000,0
13000,26000,0
13000,27000,0
13000,28000,0
13000,29000,0
13000,30000,0
13000,31000,0
13000,32000,0
13000,33000,0
13000,34000,0
13000,35000,0
13000,36000,0
13000,37000,0
13000,38000,0
13000,39000,0
13000,40000,0
13000,41000,0
13000,42000,0
13000,44000,0
13000,45000,0
13000,46000,0
13000,47000,0
13000,48000,0
13000,49000,0
13000,50000,0
13000,51000,0
13000,53000,0
13000,54000,0
13000,55000,0
13000,56000,0
15000,02000,0
15000,04000,0
15000,06000,0
15000,08000,0
15000,09000,0
15000,10000,0
15000,11000,0
15000,12000,0
15000,13000,0
15000,17000,0
15000,18000,0
15000,20000,0
15000,21000,0
15000,22000,0
15000,24000,0
15000,25000,0
15000,26000,0
15000,27000,0
15000,29000,0
15000,32000,0
15000,33000,0
15000,34000,0
15000,36000,0
15000,37000,0
15000,38000,0
15000,39000,0
15000,40000,0
15000,41000,0
15000,44000,0
15000,45000,0
15000,47000,0
15000,48000,0
15000,49000,0
15000,51000,0
15000,53000,0
16000,01000,0
16000,02000,0
16000,04000,0
16000,05000,0
16000,06000,0
16000,08000,0
16000,09000,0
16000,11000,0
16000,12000,0
16000,13000,0
16000,15000,0
16000,17000,0
16000,18000,0
16000,19000,0
16000,20000,0
16000,21000,0
16000,22000,0
16000,25000,0
16000,26000,0
16000,27000,0
16000,28000,0
16000,29000,0
16000,30000,0
16000,31000,0
16000,32000,0
16000,33000,0
16000,34000,0
16000,35000,0
16000,36000,0
16000,37000,0
16000,38000,0
16000,39000,0
16000,40000,0
16000,41000,0
16000,42000,0
16000,45000,0
16000,46000,0
16000,47000,0
16000,48000,0
16000,49000,0
16000,51000,0
16000,53000,0
16000,54000,0
16000,55000,0
16000,56000,0
17000,01000,0
17000,02000,0
17000,04000,0
17000,05000,0
17000,06000,0
17000,08000,0
17000,09000,0
17000,10000,0
17000,11000,0
17000,12000,0
17000,13000,0
17000,15000,0
17000,16000,0
17000,18000,0
17000,19000,0
17000,20000,0
17000,21000,0
17000,22000,0
17000,23000,0
17000,24000,0
17000,25000,0
17000,26000,0
17000,27000,0
17000,28000,0
17000,29000,0
17000,30000,0
17000,31000,0
17000,32000,0
17000,33000,0
17000,34000,0
17000,35000,0
17000,36000,0
17000,37000,0
17000,38000,0
17000,39000,0
17000,40000,0
17000,41000,0
17000,42000,0
17000,44000,0
17000,45000,0
17000,46000,0
17000,47000,0
17000,48000,0
17000,49000,0
17000,50000,0
17000,51000,0
17000,53000,0
17000,54000,0
17000,55000,0
17000,56000,0
18000,01000,0
18000,02000,0
18000,04000,0
18000,05000,0
18000,06000,0
18000,08000,0
18000,09000,0
18000,10000,0
18000,11000,0
18000,12000,0
18000,13000,0
18000,15000,0
18000,16000,0
18000,17000,0
18000,19000,0
18000,20000,0
18000,21000,0
18000,22000,0
18000,23000,0
18000,24000,0
18000,25000,0
18000,26000,0
18000,27000,0
18000,28000,0
18000,29000,0
18000,31000,0
18000,32000,0
18000,34000,0
18000,35000,0
18000,36000,0
18000,37000,0
18000,38000,0
18000,39000,0
18000,40000,0
18000,41000,0
18000,42000,0
18000,44000,0
18000,45000,0
18000,46000,0
18000,47000,0
18000,48000,0
18000,49000,0
18000,50000,0
18000,51000,0
18000,53000,0
18000,54000,0
18000,55000,0
18000,56000,0
19000,01000,0
19000,02000,0
19000,04000,0
19000,05000,0
19000,06000,0
19000,08000,0
19000,11000,0
19000,12000,0
19000,13000,0
19000,15000,0
19000,16000,0
19000,17000,0
19000,18000,0
19000,20000,0
19000,21000,0
19000,22000,0
19000,23000,0
19000,24000,0
19000,25000,0
19000,26000,0
19000,27000,0
19000,28000,0
19000,29000,0
19000,30000,0
19000,31000,0
19000,32000,0
19000,34000,0
19000,35000,0
19000,36000,0
19000,37000,0
19000,38000,0
19000,39000,0
19000,40000,0
19000,41000,0
19000,42000,0
19000,44000,0
19000,45000,0
19000,46000,0
19000,47000,0
19000,48000,0
19000,49000,0
19000,51000,0
19000,53000,0
19000,54000,0
19000,55000,0
19000,56000,0
20000,01000,0
20000,02000,0
20000,04000,0
20000,05000,0
20000,06000,0
20000,08000,0
20000,09000,0
20000,10000,0
20000,11000,0
20000,12000,0
20000,13000,0
20000,15000,0
20000,16000,0
20000,17000,0
20000,18000,0
20000,19000,0
20000,21000,0
20000,22000,0
20000,24000,0
20000,25000,0
20000,26000,0
20000,27000,0
20000,28000,0
20000,29000,0
20000,30000,0
20000,31000,0
20000,32000,0
20000,34000,0
20000,35000,0
20000,36000,0
20000,37000,0
20000,38000,0
20000,39000,0
20000,40000,0
20000,41000,0
20000,42000,0
20000,44000,0
20000,45000,0
20000,46000,0
20000,47000,0
20000,48000,0
20000,49000,0
20000,51000,0
20000,53000,0
20000,55000,0
20000,56000,0
21000,01000,0
21000,02000,0
21000,04000,0
21000,05000,0
21000,06000,0
21000,08000,0
21000,09000,0
21000,10000,0
21000,11000,0
21000,12000,0
21000,13000,0
21000,15000,0
21000,16000,0
21000,17000,0
21000,18000,0
21000,19000,0
21000,20000,0
21000,22000,0
21000,23000,0
21000,24000,0
21000,25000,0
21000,26000,0
21000,27000,0
21000,28000,0
21000,29000,0
21000,30000,0
21000,31000,0
21000,32000,0
21000,34000,0
21000,35000,0
21000,36000,0
21000,37000,0
21000,38000,0
21000,39000,0
21000,40000,0
21000,41000,0
21000,42000,0
21000,44000,0
21000,45000,0
21000,46000,0
21000,47000,0
21000,48000,0
21000,49000,0
21000,50000,0
21000,51000,0
21000,53000,0
21000,54000,0
21000,55000,0
21000,56000,0
22000,01000,0
22000,02000,0
22000,04000,0
22000,05000,0
22000,06000,0
22000,08000,0
22000,09000,0
22000,11000,0
22000,12000,0
22000,13000,0
22000,15000,0
22000,16000,0
22000,17000,0
22000,18000,0
22000,19000,0
22000,20000,0
22000,21000,0
22000,24000,0
22000,25000,0
22000,26000,0
22000,27000,0
22000,28000,0
22000,29000,0
22000,30000,0
22000,31000,0
22000,32000,0
22000,34000,0
22000,35000,0
22000,36000,0
22000,37000,0
22000,38000,0
22000,39000,0
22000,40000,0
22000,41000,0
22000,42000,0
22000,44000,0
22000,45000,0
22000,46000,0
22000,47000,0
22000,48000,0
22000,49000,0
22000,51000,0
22000,53000,0
22000,54000,0
22000,55000,0
22000,56000,0
23000,01000,0
23000,02000,0
23000,04000,0
23000,05000,0
23000,06000,0
23000,08000,0
23000,09000,0
23000,10000,0
23000,11000,0
23000,12000,0
23000,13000,0
23000,15000,0
23000,17000,0
23000,18000,0
23000,19000,0
23000,20000,0
23000,21000,0
23000,22000,0
23000,24000,0
23000,25000,0
23000,26000,0
23000,27000,0
23000,28000,0
23000,29000,0
23000,30000,0
23000,31000,0
23000,33000,0
23000,34000,0
23000,36000,0
23000,37000,0
23000,38000,0
23000,39000,0
23000,40000,0
23000,41000,0
23000,42000,0
23000,44000,0
23000,45000,0
23000,46000,0
23000,47000,0
23000,48000,0
23000,49000,0
23000,50000,0
23000,51000,0
23000,53000,0
23000,54000,0
23000,55000,0
24000,01000,0
24000,02000,0
24000,04000,0
24000,05000,0
24000,06000,0
24000,08000,0
24000,09000,0
24000,10000,0
24000,11000,0
24000,12000,0
24000,13000,0
24000,15000,0
24000,16000,0
24000,17000,0
24000,18000,0
24000,19000,0
24000,20000,0
24000,21000,0
24000,22000,0
24000,23000,0
24000,25000,0
24000,26000,0
24000,27000,0
24000,28000,0
24000,29000,0
24000,30000,0
24000,31000,0
24000,32000,0
24000,33000,0
24000,34000,0
24000,35000,0
24000,36000,0
24000,37000,0
24000,38000,0
24000,39000,0
24000,40000,0
24000,41000,0
24000,42000,0
24000,44000,0
24000,45000,0
24000,47000,0
24000,48000,0
24000,49000,0
24000,50000,0
24000,51000,0
24000,53000,0
24000,54000,0
24000,55000,0
24000,56000,0
25000,01000,0
25000,02000,0
25000,04000,0
25000,05000,0
25000,06000,0
25000,08000,0
25000,09000,0
25000,10000,0
25000,11000,0
25000,12000,0
25000,13000,0
25000,15000,0
25000,16000,0
25000,17000,0
25000,18000,0
25000,19000,0
25000,20000,0
25000,21000,0
25000,22000,0
25000,23000,0
25000,24000,0
25000,26000,0
25000,27000,0
25000,28000,0
25000,29000,0
25000,30000,0
25000,31000,0
25000,32000,0
25000,33000,0
25000,34000,0
25000,35000,0
25000,36000,0
25000,37000,0
25000,38000,0
25000,39000,0
25000,40000,0
25000,41000,0
25000,42000,0
25000,44000,0
25000,45000,0
25000,47000,0
25000,48000,0
25000,49000,0
25000,50000,0
25000,51000,0
25000,53000,0
25000,54000,0
25000,55000,0
25000,56000,0
26000,01000,0
26000,02000,0
26000,04000,0
26000,05000,0
26000,06000,0
26000,08000,0
26000,09000,0
26000,10000,0
26000,11000,0
26000,12000,0
26000,13000,0
26000,15000,0
26000,16000,0
26000,17000,0
26000,18000,0
26000,19000,0
26000,20000,0
26000,21000,0
26000,22000,0
26000,23000,0
26000,24000,0
26000,25000,0
26000,27000,0
26000,28000,0
26000,29000,0
26000,30000,0
26000,31000,0
26000,32000,0
26000,33000,0
26000,34000,0
26000,35000,0
26000,36000,0
26000,37000,0
26000,38000,0
26000,39000,0
26000,40000,0
26000,41000,0
26000,42000,0
26000,44000,0
26000,45000,0
26000,46000,0
26000,47000,0
26000,48000,0
26000,49000,0
26000,50000,0
26000,51000,0
26000,53000,0
26000,54000,0
26000,55000,0
26000,56000,0
27000,01000,0
27000,02000,0
27000,04000,0
27000,05000,0
27000,06000,0
27000,08000,0
27000,09000,0
27000,10000,0
27000,11000,0
27000,12000,0
27000,13000,0
27000,15000,0
27000,16000,0
27000,17000,0
27000,18000,0
27000,19000,0
27000,20000,0
27000,21000,0
27000,22000,0
27000,23000,0
27000,24000,0
27000,25000,0
27000,26000,0
27000,28000,0
27000,29000,0
27000,30000,0
27000,31000,0
27000,32000,0
27000,33000,0
27000,34000,0
27000,35000,0
27000,36000,0
27000,37000,0
27000,38000,0
27000,39000,0
27000,40000,0
27000,41000,0
27000,42000,0
27000,44000,0
27000,45000,0
27000,46000,0
27000,47000,0
27000,48000,0
27000,49000,0
27000,50000,0
27000,51000,0
27000,53000,0
27000,54000,0
27000,55000,0
27000,56000,0
28000,01000,0
28000,02000,0
28000,04000,0
28000,05000,0
28000,06000,0
28000,08000,0
28000,09000,0
28000,10000,0
28000,11000,0
28000,12000,0
28000,13000,0
28000,15000,0
28000,17000,0
28000,18000,0
28000,19000,0
28000,20000,0
28000,21000,0
28000,22000,0
28000,24000,0
28000,25000,0
28000,26000,0
28000,27000,0
28000,29000,0
28000,30000,0
28000,31000,0
28000,32000,0
28000,33000,0
28000,34000,0
28000,35000,0
28000,36000,0
28000,37000,0
28000,38000,0
28000,39000,0
28000,40000,0
28000,41000,0
28000,42000,0
28000,45000,0
28000,47000,0
28000,48000,0
28000,49000,0
28000,50000,0
28000,51000,0
28000,53000,0
28000,54000,0
28000,55000,0
28000,56000,0
29000,01000,0
29000,02000,0
29000,04000,0
29000,05000,0
29000,06000,0
29000,08000,0
29000,09000,0
29000,10000,0
29000,11000,0
29000,12000,0
29000,13000,0
29000,15000,0
29000,16000,0
29000,17000,0
29000,18000,0
29000,19000,0
29000,20000,0
29000,21000,0
29000,22000,0
29000,23000,0
29000,24000,0
29000,25000,0
29000,26000,0
29000,27000,0
29000,28000,0
29000,30000,0
29000,31000,0
29000,32000,0
29000,33000,0
29000,34000,0
29000,35000,0
29000,36000,0
29000,37000,0
29000,38000,0
29000,39000,0
29000,40000,0
29000,41000,0
29000,42000,0
29000,44000,0
29000,45000,0
29000,46000,0
29000,47000,0
29000,48000,0
29000,49000,0
29000,50000,0
29000,51000,0
29000,53000,0
29000,54000,0
29000,55000,0
29000,56000,0
30000,02000,0
30000,04000,0
30000,06000,0
30000,08000,0
30000,09000,0
30000,11000,0
30000,12000,0
30000,13000,0
30000,16000,0
30000,17000,0
30000,18000,0
30000,19000,0
30000,20000,0
30000,21000,0
30000,22000,0
30000,23000,0
30000,24000,0
30000,25000,0
30000,26000,0
30000,27000,0
30000,28000,0
30000,29000,0
30000,31000,0
30000,32000,0
30000,34000,0
30000,35000,0
30000,36000,0
30000,37000,0
30000,38000,0
30000,39000,0
30000,40000,0
30000,41000,0
30000,42000,0
30000,45000,0
30000,46000,0
30000,47000,0
30000,48000,0
30000,49000,0
30000,51000,0
30000,53000,0
30000,54000,0
30000,55000,0
30000,56000,0
31000,01000,0
31000,02000,0
31000,04000,0
31000,05000,0
31000,06000,0
31000,08000,0
31000,09000,0
31000,10000,0
31000,11000,0
31000,12000,0
31000,13000,0
31000,16000,0
31000,17000,0
31000,18000,0
31000,19000,0
31000,20000,0
31000,21000,0
31000,22000,0
31000,24000,0
31000,25000,0
31000,26000,0
31000,27000,0
31000,28000,0
31000,29000,0
31000,30000,0
31000,32000,0
31000,34000,0
31000,35000,0
31000,36000,0
31000,37000,0
31000,38000,0
31000,39000,0
31000,40000,0
31000,41000,0
31000,42000,0
31000,45000,0
31000,46000,0
31000,47000,0
31000,48000,0
31000,49000,0
31000,51000,0
31000,53000,0
31000,55000,0
31000,56000,0
32000,01000,0
32000,02000,0
32000,04000,0
32000,05000,0
32000,06000,0
32000,08000,0
32000,09000,0
32000,10000,0
32000,11000,0
32000,12000,0
32000,13000,0
32000,15000,0
32000,16000,0
32000,17000,0
32000,18000,0
32000,19000,0
32000,20000,0
32000,21000,0
32000,22000,0
32000,24000,0
32000,25000,0
32000,26000,0
32000,27000,0
32000,28000,0
32000,29000,0
32000,30000,0
32000,31000,0
32000,33000,0
32000,34000,0
32000,35000,0
32000,36000,0
32000,37000,0
32000,38000,0
32000,39000,0
32000,40000,0
32000,41000,0
32000,42000,0
32000,45000,0
32000,46000,0
32000,47000,0
32000,48000,0
32000,49000,0
32000,50000,0
32000,51000,0
32000,53000,0
32000,55000,0
32000,56000,0
33000,01000,0
33000,02000,0
33000,04000,0
33000,06000,0
33000,08000,0
33000,09000,0
33000,10000,0
33000,11000,0
33000,12000,0
33000,13000,0
33000,15000,0
33000,17000,0
33000,18000,0
33000,19000,0
33000,20000,0
33000,21000,0
33000,22000,0
33000,23000,0
33000,24000,0
33000,25000,0
33000,26000,0
33000,27000,0
33000,28000,0
33000,29000,0
33000,30000,0
33000,31000,0
33000,32000,0
33000,34000,0
33000,35000,0
33000,36000,0
33000,37000,0
33000,38000,0
33000,39000,0
33000,40000,0
33000,41000,0
33000,42000,0
33000,44000,0
33000,45000,0
33000,46000,0
33000,47000,0
33000,48000,0
33000,49000,0
33000,50000,0
33000,51000,0
33000,53000,0
33000,54000,0
33000,55000,0
34000,01000,0
34000,02000,0
34000,04000,0
34000,05000,0
34000,06000,0
34000,08000,0
34000,09000,0
34000,10000,0
34000,11000,0
34000,12000,0
34000,13000,0
34000,15000,0
34000,16000,0
34000,17000,0
34000,18000,0
34000,19000,0
34000,20000,0
34000,21000,0
34000,22000,0
34000,23000,0
34000,24000,0
34000,25000,0
34000,26000,0
34000,27000,0
34000,28000,0
34000,29000,0
34000,30000,0
34000,31000,0
34000,32000,0
34000,33000,0
34000,35000,0
34000,36000,0
34000,37000,0
34000,38000,0
34000,39000,0
34000,40000,0
34000,41000,0
34000,42000,0
34000,44000,0
34000,45000,0
34000,47000,0
34000,48000,0
34000,49000,0
34000,50000,0
34000,51000,0
34000,53000,0
34000,54000,0
34000,55000,0
35000,01000,0
35000,02000,0
35000,04000,0
35000,06000,0
35000,08000,0
35000,09000,0
35000,11000,0
35000,12000,0
35000,13000,0
35000,16000,0
35000,17000,0
35000,18000,0
35000,19000,0
35000,20000,0
35000,21000,0
35000,22000,0
35000,24000,0
35000,25000,0
35000,26000,0
35000,27000,0
35000,28000,0
35000,29000,0
35000,30000,0
35000,31000,0
35000,32000,0
35000,33000,0
35000,34000,0
35000,36000,0
35000,37000,0
35000,38000,0
35000,39000,0
35000,40000,0
35000,41000,0
35000,42000,0
35000,45000,0
35000,47000,0
35000,48000,0
35000,49000,0
35000,51000,0
35000,53000,0
35000,54000,0
35000,55000,0
35000,56000,0
36000,01000,0
36000,02000,0
36000,04000,0
36000,05000,0
36000,06000,0
36000,08000,0
36000,09000,0
36000,10000,0
36000,11000,0
36000,12000,0
36000,13000,0
36000,15000,0
36000,16000,0
36000,17000,0
36000,18000,0
36000,19000,0
36000,20000,0
36000,21000,0
36000,22000,0
36000,23000,0
36000,24000,0
36000,25000,0
36000,26000,0
36000,27000,0
36000,28000,0
36000,29000,0
36000,30000,0
36000,31000,0
36000,32000,0
36000,33000,0
36000,34000,0
36000,35000,0
36000,37000,0
36000,38000,0
36000,39000,0
36000,40000,0
36000,41000,0
36000,42000,0
36000,44000,0
36000,45000,0
36000,46000,0
36000,47000,0
36000,48000,0
36000,49000,0
36000,50000,0
36000,51000,0
36000,53000,0
36000,54000,0
36000,55000,0
36000,56000,0
37000,01000,0
37000,02000,0
37000,04000,0
37000,05000,0
37000,06000,0
37000,08000,0
37000,09000,0
37000,10000,0
37000,11000,0
37000,12000,0
37000,13000,0
37000,15000,0
37000,17000,0
37000,18000,0
37000,19000,0
37000,20000,0
37000,21000,0
37000,22000,0
37000,23000,0
37000,24000,0
37000,25000,0
37000,26000,0
37000,27000,0
37000,28000,0
37000,29000,0
37000,30000,0
37000,31000,0
37000,32000,0
37000,33000,0
37000,34000,0
37000,35000,0
37000,36000,0
37000,38000,0
37000,39000,0
37000,40000,0
37000,41000,0
37000,42000,0
37000,44000,0
37000,45000,0
37000,46000,0
37000,47000,0
37000,48000,0
37000,49000,0
37000,50000,0
37000,51000,0
37000,53000,0
37000,54000,0
37000,55000,0
37000,56000,0
38000,02000,0
38000,04000,0
38000,06000,0
38000,08000,0
38000,11000,0
38000,12000,0
38000,15000,0
38000,16000,0
38000,17000,0
38000,19000,0
38000,20000,0
38000,24000,0
38000,26000,0
38000,27000,0
38000,28000,0
38000,29000,0
38000,30000,0
38000,31000,0
38000,32000,0
38000,35000,0
38000,37000,0
38000,40000,0
38000,41000,0
38000,42000,0
38000,46000,0
38000,47000,0
38000,48000,0
38000,49000,0
38000,51000,0
38000,55000,0
38000,56000,0
39000,01000,0
39000,02000,0
39000,04000,0
39000,05000,0
39000,06000,0
39000,08000,0
39000,09000,0
39000,10000,0
39000,11000,0
39000,12000,0
39000,13000,0
39000,15000,0
39000,16000,0
39000,17000,0
39000,18000,0
39000,19000,0
39000,20000,0
39000,21000,0
39000,22000,0
39000,23000,0
39000,24000,0
39000,25000,0
39000,26000,0
39000,27000,0
39000,28000,0
39000,29000,0
39000,30000,0
39000,31000,0
39000,32000,0
39000,33000,0
39000,34000,0
39000,35000,0
39000,36000,0
39000,37000,0
39000,38000,0
39000,40000,0
39000,41000,0
39000,42000,0
39000,44000,0
39000,45000,0
39000,46000,0
39000,47000,0
39000,48000,0
39000,49000,0
39000,50000,0
39000,51000,0
39000,53000,0
39000,54000,0
39000,55000,0
39000,56000,0
40000,01000,0
40000,02000,0
40000,04000,0
40000,05000,0
40000,06000,0
40000,08000,0
40000,09000,0
40000,10000,0
40000,11000,0
40000,12000,0
40000,13000,0
40000,15000,0
40000,16000,0
40000,17000,0
40000,18000,0
40000,19000,0
40000,20000,0
40000,21000,0
40000,22000,0
40000,24000,0
40000,25000,0
40000,26000,0
40000,27000,0
40000,28000,0
40000,29000,0
40000,30000,0
40000,31000,0
40000,32000,0
40000,33000,0
40000,34000,0
40000,35000,0
40000,36000,0
40000,37000,0
40000,38000,0
40000,39000,0
40000,41000,0
40000,42000,0
40000,45000,0
40000,46000,0
40000,47000,0
40000,48000,0
40000,49000,0
40000,50000,0
40000,51000,0
40000,53000,0
40000,54000,0
40000,55000,0
40000,56000,0
41000,02000,0
41000,04000,0
41000,05000,0
41000,06000,0
41000,08000,0
41000,09000,0
41000,10000,0
41000,11000,0
41000,12000,0
41000,13000,0
41000,15000,0
41000,16000,0
41000,17000,0
41000,18000,0
41000,19000,0
41000,20000,0
41000,21000,0
41000,22000,0
41000,23000,0
41000,24000,0
41000,25000,0
41000,26000,0
41000,27000,0
41000,29000,0
41000,30000,0
41000,31000,0
41000,32000,0
41000,33000,0
41000,34000,0
41000,35000,0
41000,36000,0
41000,37000,0
41000,38000,0
41000,39000,0
41000,40000,0
41000,42000,0
41000,45000,0
41000,46000,0
41000,47000,0
41000,48000,0
41000,49000,0
41000,50000,0
41000,51000,0
41000,53000,0
41000,54000,0
41000,55000,0
41000,56000,0
42000,01000,0
42000,02000,0
42000,04000,0
42000,05000,0
42000,06000,0
42000,08000,0
42000,09000,0
