date,subpop,incidCase,incidHosp,currHosp,incidDeath
2023-10-09,46000,162.11204298469548,16.450576733712875,170.53218768081638,3.628840303125886
2023-10-10,46000,162.11204298469548,16.450576733712875,169.32453830545774,3.628840303125886
2023-10-11,46000,159.7279608845601,16.21120429846955,168.12011570683057,3.5802251078915006
2023-10-12,46000,159.7279608845601,16.21120429846955,166.9156931082034,3.5802251078915006
2023-10-13,46000,157.3544957445007,15.972796088456011,165.71504128224183,3.5316452218143293
2023-10-14,46000,157.3544957445007,15.972796088456011,164.51438945628024,3.5316452218143293
2023-10-15,46000,154.99258446762562,15.73544957445007,163.31803356091154,3.4831253794193198
2023-10-16,46000,154.99258446762562,15.73544957445007,162.12167766554285,3.4831253794193198
2023-10-17,46000,152.64312627095165,15.499258446762562,160.93012397462257,3.4346895828835518
2023-10-18,46000,152.64312627095165,15.499258446762562,159.7385702837023,3.4346895828835518
2023-10-19,46000,150.3069828666481,15.264312627095165,158.55230617708457,3.386361093963734
2023-10-20,46000,150.3069828666481,15.264312627095165,157.36604207046685,3.386361093963734
2023-10-21,46000,147.98497870259544,15.03069828666481,156.18553605866214,3.338162427536539
2023-10-22,46000,147.98497870259544,15.03069828666481,155.00503004685743,3.338162427536539
2023-10-23,46000,145.67790125890258,14.798497870259546,153.83073182866087,3.290115346742575
2023-10-24,46000,145.67790125890258,14.798497870259546,152.65643361046432,3.290115346742575
2023-10-25,46000,143.3865013970326,14.567790125890259,151.48877416190453,3.24224085969391
2023-10-26,46000,143.3865013970326,14.567790125890259,150.32111471334474,3.24224085969391
2023-10-27,46000,141.11149375821014,14.33865013970326,149.16050640628555,3.1945592176912023
2023-10-28,46000,141.11149375821014,14.33865013970326,147.99989809922636,3.1945592176912023
2023-10-29,46000,138.8535572078148,14.111149375821014,146.84673484795212,3.147089914890014
2023-10-30,46000,138.8535572078148,14.111149375821014,145.69357159667788,3.147089914890014
2023-10-31,46000,136.61333532250757,13.88535572078148,144.54822903079457,3.0998516893525125
2023-11-01,46000,136.61333532250757,13.88535572078148,143.40288646491126,3.0998516893525125
2023-11-02,46000,134.39143691689165,13.661333532250758,142.26572212690257,3.0528625254190334
2023-11-03,46000,134.39143691689165,13.661333532250758,141.1285577888939,3.0528625254190334
2023-11-04,46000,132.1884366065658,13.439143691689166,139.9999113546928,3.0061396573329624
2023-11-05,46000,132.1884366065658,13.439143691689166,138.87126492049174,3.0061396573329624
2023-11-06,46000,143.06198120683817,13.218843660656582,137.75145844144504,2.959699574051909
2023-11-07,46000,143.06198120683817,13.218843660656582,136.63165196239834,2.959699574051909
2023-11-08,46000,161.6440233244889,14.306198120683817,136.82670070726112,2.9135580251780517
2023-11-09,46000,161.6440233244889,14.306198120683817,137.0217494521239,2.9135580251780517
2023-11-10,46000,177.00313413733556,16.16440233244889,139.30079606379127,2.8677300279406523
2023-11-11,46000,177.00313413733556,16.16440233244889,141.57984267545862,2.8677300279406523
2023-11-12,46000,191.73876784580307,17.700313413733557,145.61882255694127,2.822229875164203
2023-11-13,46000,191.73876784580307,17.700313413733557,149.65780243842391,2.822229875164203
2023-11-14,46000,206.88980658329854,19.173876784580308,155.39253553131493,2.777071144156296
2023-11-15,46000,206.88980658329854,19.173876784580308,161.12726862420595,2.777071144156296
2023-11-16,46000,222.8995934739959,20.688980658329854,168.59740562187926,2.732266706450152
2023-11-17,46000,222.8995934739959,20.688980658329854,176.06754261955257,2.732266706450152
2023-11-18,46000,239.98556381021382,22.28995934739959,184.0513038462684,2.687828738337833
2023-11-19,46000,239.98556381021382,22.28995934739959,192.03506507298425,2.687828738337833
2023-11-20,46000,258.28085124136385,23.998556381021384,199.86921912155685,2.6437687321313166
2023-11-21,46000,258.28085124136385,23.998556381021384,207.70337317012945,2.6437687321313166
2023-11-22,46000,277.8885011426581,25.828085124136386,215.8311448805323,2.8612396241367635
2023-11-23,46000,277.8885011426581,25.828085124136386,223.95891659093513,2.8612396241367635
2023-11-24,46000,298.90214024802333,27.78885011426581,232.5738899206208,3.232880466489778
2023-11-25,46000,298.90214024802333,27.78885011426581,241.18886325030644,3.232880466489778
2023-11-26,46000,321.4137211492665,29.890214024802333,250.3900966167787,3.5400626827467114
2023-11-27,46000,321.4137211492665,29.890214024802333,259.59132998325117,3.5400626827467114
2023-11-28,46000,345.5162294123798,32.141372114926654,269.44274275077805,3.8347753569160616
2023-11-29,46000,345.5162294123798,32.141372114926654,279.29415551830493,3.8347753569160616
2023-11-30,46000,371.3043602467493,34.55162294123798,289.8472220785213,4.137796131665971
2023-12-01,46000,371.3043602467493,34.55162294123798,300.4002886387377,4.137796131665971
2023-12-02,46000,398.87429793242904,37.13043602467493,311.70263953927633,4.457991869479918
2023-12-03,46000,398.87429793242904,37.13043602467493,323.00499043981495,4.457991869479918
2023-12-04,46000,428.3230098616039,39.88742979324291,335.10357011879205,4.799711276204277
2023-12-05,46000,428.3230098616039,39.88742979324291,347.20214979776915,4.799711276204277
2023-12-06,46000,459.7471877324648,42.83230098616039,360.1442367591276,5.165617024827277
2023-12-07,46000,459.7471877324648,42.83230098616039,373.0863237204858,5.165617024827277
2023-12-08,46000,493.2418592860707,45.97471877324648,386.9196703788057,5.557770022853163
2023-12-09,46000,493.2418592860707,45.97471877324648,400.7530170371256,5.557770022853163
2023-12-10,46000,528.898651332084,49.32418592860707,415.52558002449496,5.978042804960467
2023-12-11,46000,528.898651332084,49.32418592860707,430.29814301186434,5.978042804960467
2023-12-12,46000,566.8036696400166,52.8898651332084,446.0575721203977,6.428274422985331
2023-12-13,46000,566.8036696400166,52.8898651332084,461.8170012289311,6.428274422985331
2023-12-14,46000,607.0349594507877,56.68036696400166,478.6099383996898,6.9103245882475965
2023-12-15,46000,607.0349594507877,56.68036696400166,495.4028755704485,6.9103245882475965
2023-12-16,46000,649.65951730697,60.70349594507877,513.2740705293668,7.426087204934986
2023-12-17,46000,649.65951730697,60.70349594507877,531.1452654882851,7.426087204934986
2023-12-18,46000,694.7298395193329,64.965951730697,550.1364984457355,7.9774859586485825
2023-12-19,46000,694.7298395193329,64.965951730697,569.1277314031859,7.9774859586485825
2023-12-20,46000,742.2800148025868,69.4729839519333,589.2765294265118,8.566460197232079
2023-12-21,46000,742.2800148025868,69.4729839519333,609.4253274498378,8.566460197232079
2023-12-22,46000,792.3213983096745,74.22800148025868,630.7634637968881,9.194943754649296
2023-12-23,46000,792.3213983096745,74.22800148025868,652.1016001439384,9.194943754649296
2023-12-24,46000,844.8379409006691,79.23213983096745,674.653373010904,9.864837185721415
2023-12-25,46000,844.8379409006691,79.23213983096745,697.2051458778697,9.864837185721415
2023-12-26,46000,899.7812897776787,84.48379409006691,720.9854440228578,10.577973026641681
2023-12-27,46000,899.7812897776787,84.48379409006691,744.7657421678459,10.577973026641681
2023-12-28,46000,957.0658225002735,89.97812897776788,769.777919414917,11.336073392800332
2023-12-29,46000,957.0658225002735,89.97812897776788,794.7900966619882,11.336073392800332
2023-12-30,46000,1016.5638225631628,95.70658225002735,821.0236949600821,12.140699189015756
2023-12-31,46000,1016.5638225631628,95.70658225002735,847.2572932581761,12.140699189015756
2024-01-01,46000,1078.101046472657,101.65638225631629,874.6856740342341,12.9931903461394
2024-01-02,46000,1078.101046472657,101.65638225631629,902.1140548102921,12.9931903461394
2024-01-03,46000,1141.4529638227586,107.81010464726569,930.6920196265905,13.894596790386661
2024-01-04,46000,1141.4529638227586,107.81010464726569,959.2699844428889,13.894596790386661
2024-01-05,46000,1206.3419673390292,114.14529638227587,988.9314867350977,14.845600296051737
2024-01-06,46000,1206.3419673390292,114.14529638227587,1018.5929890273064,14.845600296051737
2024-01-07,46000,1272.4358444883053,120.63419673390293,1049.2490567834416,15.846427966193492
2024-01-08,46000,1272.4358444883053,120.63419673390293,1079.9051245395767,15.846427966193492
2024-01-09,46000,1339.3477735508786,127.24358444883053,1111.4421267383805,16.89675881801338
2024-01-10,46000,1339.3477735508786,127.24358444883053,1142.9791289371842,16.89675881801338
2024-01-11,46000,1406.6380552438623,133.93477735508787,1175.2575240359556,17.995625795553575
2024-01-12,46000,1406.6380552438623,133.93477735508787,1207.535919134727,17.995625795553575
2024-01-13,46000,1473.8177188751379,140.66380552438622,1240.389620011848,19.141316450005473
2024-01-14,46000,1473.8177188751379,140.66380552438622,1273.2433208889688,19.141316450005473
2024-01-15,46000,1540.3540544918799,147.3817718875138,1306.4797963942065,20.33127645126326
2024-01-16,46000,1540.3540544918799,147.3817718875138,1339.716271899444,20.33127645126326
2024-01-17,46000,1605.6780259491993,154.035405449188,1373.1174806147292,21.56202092945314
2024-01-18,46000,1605.6780259491993,154.035405449188,1406.5186893300142,21.56202092945314
2024-01-19,46000,1669.193421477293,160.56780259491995,1439.8429074761034,22.829059276455176
2024-01-20,46000,1669.193421477293,160.56780259491995,1473.1671256221925,22.829059276455176
2024-01-21,46000,1730.2875054615888,166.9193421477293,1506.1516904148339,24.126839346780585
2024-01-22,46000,1730.2875054615888,166.9193421477293,1539.1362552074752,24.126839346780585
2024-01-23,46000,1788.3428543041975,173.0287505461589,1571.5012002292478,25.448716889766107
2024-01-24,46000,1788.3428543041975,173.0287505461589,1603.8661452510205,25.448716889766107
2024-01-25,46000,1842.7499954279103,178.83428543041975,1635.3186587939272,26.786955471017578
2024-01-26,46000,1842.7499954279103,178.83428543041975,1666.7711723368338,26.786955471017578
2024-01-27,46000,1892.9204247727696,184.27499954279105,1697.010766430437,28.132761104877247
2024-01-28,46000,1892.9204247727696,184.27499954279105,1727.25036052404,28.132761104877247
2024-01-29,46000,1938.2995556087426,189.29204247727696,1755.9746004063973,29.47635437750276
2024-01-30,46000,1938.2995556087426,189.29204247727696,1784.6988402887537,29.47635437750276
2024-01-31,46000,1978.379149673363,193.82995556087428,1811.609453701898,30.807081089837602
2024-02-01,46000,1978.379149673363,193.82995556087428,1838.5200671150424,30.807081089837602
2024-02-02,46000,2012.7087991200938,197.8379149673363,1863.3292315362196,32.113560518983995
2024-02-03,46000,2012.7087991200938,197.8379149673363,1888.1383959573968,32.113560518983995
2024-02-04,46000,2040.9060627291967,201.27087991200938,1910.5749904389868,33.38386842954586
2024-02-05,46000,2040.9060627291967,201.27087991200938,1933.0115849205768,33.38386842954586
2024-02-06,46000,1971.205714994689,204.09060627291967,1952.8271916507047,34.605750109231785
2024-02-07,46000,1971.205714994689,204.09060627291967,1972.6427983808326,34.605750109231785
2024-02-08,46000,1730.85806093438,197.12057149946892,1980.4713274030237,35.76685708608395
2024-02-09,46000,1730.85806093438,197.12057149946892,1988.2998564252157,35.76685708608395
2024-02-10,46000,1468.1600446263792,173.085806093438,1967.5557069577808,36.85499990855821
2024-02-11,46000,1468.1600446263792,173.085806093438,1946.8115574903459,36.85499990855821
2024-02-12,46000,1277.7616956881445,146.81600446263792,1895.7896469856478,37.85840849545539
2024-02-13,46000,1277.7616956881445,146.81600446263792,1844.7677364809497,37.85840849545539
2024-02-14,46000,1128.0650035153774,127.77616956881445,1771.2730261377546,38.76599111217486
2024-02-15,46000,1128.0650035153774,127.77616956881445,1697.7783157945596,38.76599111217486
2024-02-16,46000,1003.8748690794292,112.80650035153775,1606.494209873179,39.56758299346726
2024-02-17,46000,1003.8748690794292,112.80650035153775,1515.2101039517984,39.56758299346726
2024-02-18,46000,897.5192164866313,100.38748690794293,1418.4770193602726,40.254175982401875
2024-02-19,46000,897.5192164866313,100.38748690794293,1321.7439347687468,40.254175982401875
2024-02-20,46000,804.8283021181976,89.75192164866314,1238.4100503239715,40.818121254583936
2024-02-21,46000,804.8283021181976,89.75192164866314,1155.0761658791962,40.818121254583936
2024-02-22,46000,723.3051785905009,80.48283021181976,1088.7429916283781,39.42411429989379
2024-02-23,46000,723.3051785905009,80.48283021181976,1022.4098173775601,39.42411429989379
2024-02-24,46000,651.2837047243498,72.33051785905009,966.9641656677959,34.617161218687606
2024-02-25,46000,651.2837047243498,72.33051785905009,911.5185139580317,34.617161218687606
2024-02-26,46000,587.5326893664536,65.12837047243498,863.8403840789288,29.363200892527587
2024-02-27,46000,587.5326893664536,65.12837047243498,816.1622541998258,29.363200892527587
2024-02-28,46000,531.063873394362,58.75326893664536,774.5280362285284,25.55523391376289
2024-02-29,46000,531.063873394362,58.75326893664536,732.893818257231,25.55523391376289
2024-03-01,46000,481.03845052128236,53.106387339436196,696.2482839480035,22.561300070307553
2024-03-02,46000,481.03845052128236,53.106387339436196,659.602749638776,22.561300070307553
2024-03-03,46000,436.72806233207905,48.103845052128236,627.2237644790839,20.077497381588586
2024-03-04,46000,436.72806233207905,48.103845052128236,594.8447793193918,20.077497381588586
2024-03-05,46000,397.5015221255051,43.67280623320791,566.1870676935487,17.95038432973263
2024-03-06,46000,397.5015221255051,43.67280623320791,537.5293560677055,17.95038432973263
2024-03-07,46000,362.81340646831995,39.75015221255052,512.1511378078212,16.096566042363953
2024-03-08,46000,362.81340646831995,39.75015221255052,486.7729195479369,16.096566042363953
2024-03-09,46000,332.1862277957311,36.281340646832,464.30099125812376,14.466103571810018
2024-03-10,46000,332.1862277957311,36.281340646832,441.8290629683106,14.466103571810018
2024-03-11,46000,305.1900967327847,33.21862277957311,421.94129840844835,13.025674094486996
2024-03-12,46000,305.1900967327847,33.21862277957311,402.0535338485861,13.025674094486996
2024-03-13,46000,281.42379408189015,30.51900967327847,384.4686984697364,11.750653787329073
2024-03-14,46000,281.42379408189015,30.51900967327847,366.88386309088673,11.750653787329073
2024-03-15,46000,260.49802529181056,28.142379408189015,351.35343626586837,10.62127746788724
2024-03-16,46000,260.49802529181056,28.142379408189015,335.82300944085,10.62127746788724
2024-03-17,46000,242.02283235157293,26.049802529181058,322.1226597574805,9.620769010425647
2024-03-18,46000,242.02283235157293,26.049802529181058,308.422310074111,9.620769010425647
2024-03-19,46000,225.60337023222758,24.202283235157296,296.3432526624365,8.734561246641581
2024-03-20,46000,225.60337023222758,24.202283235157296,284.264195250762,8.734561246641581
2024-03-21,46000,210.84719077069002,22.560337023222758,273.6059094944103,7.950030442510104
2024-03-22,46000,210.84719077069002,22.560337023222758,262.9476237380586,7.950030442510104
2024-03-23,46000,197.38194778144657,21.084719077069003,253.51333314184922,7.256268129366401
2024-03-24,46000,197.38194778144657,21.084719077069003,244.07904254563982,7.256268129366401
2024-03-25,46000,184.8779640484558,19.73819477814466,235.67485791559557,6.6437245559146225
2024-03-26,46000,184.8779640484558,19.73819477814466,227.2706732855513,6.6437245559146225
2024-03-27,46000,173.0681437035395,18.48779640484558,219.708667161216,6.103801934655695
2024-03-28,46000,173.0681437035395,18.48779640484558,212.1466610368807,6.103801934655695
2024-03-29,46000,161.75914614442212,17.30681437035395,205.25119217207612,5.6284758816378035
2024-03-30,46000,161.75914614442212,17.30681437035395,198.35572330727155,5.6284758816378035
2024-03-31,46000,150.83141060417364,16.175914614442213,191.97130089849088,5.209960505836212
2024-04-01,46000,150.83141060417364,16.175914614442213,185.58687848971022,5.209960505836212
2024-04-02,46000,140.22945605546923,15.083141060417365,179.58530047305794,4.840456647031459
2024-04-03,46000,140.22945605546923,15.083141060417365,173.58372245640567,4.840456647031459
2024-04-04,46000,129.94625903140275,14.022945605546923,167.86847328380827,4.512067404644552
2024-04-05,46000,129.94625903140275,14.022945605546923,162.15322411121087,4.512067404644552
2024-04-06,46000,120.00597679305828,12.994625903140275,156.66005360950476,4.216943815413801
2024-04-07,46000,120.00597679305828,12.994625903140275,151.16688310779864,4.216943815413801
2024-04-08,46000,111.76485485362451,12.000597679305828,145.86066641675097,3.947638955628932
2024-04-09,46000,111.76485485362451,12.000597679305828,140.5544497257033,3.947638955628932
2024-04-10,46000,104.70121156812543,11.176485485362452,135.55502059662467,3.697559280969116
2024-04-11,46000,104.70121156812543,11.176485485362452,130.55559146754604,3.697559280969116
2024-04-12,46000,97.53905964817832,10.470121156812544,125.94257156394087,3.4613628740707902
2024-04-13,46000,97.53905964817832,10.470121156812544,121.32955166033571,3.4613628740707902
2024-04-14,46000,90.53053423249749,9.753905964817832,117.06051201960508,3.235182922888443
2024-04-15,46000,90.53053423249749,9.753905964817832,112.79147237887446,3.235182922888443
2024-04-16,46000,83.81173546609543,9.053053423249748,108.8498998989835,3.0166282120834733
2024-04-17,46000,83.81173546609543,9.053053423249748,104.90832741909253,3.0166282120834733
2024-04-18,46000,77.45133173695223,8.381173546609544,101.28890328639682,2.8045891211093847
2024-04-19,46000,77.45133173695223,8.381173546609544,97.6694791537011,2.8045891211093847
2024-04-20,46000,71.47886033093148,7.745133173695223,94.23812684203403,2.598925180628055
2024-04-21,46000,71.47886033093148,7.745133173695223,90.80677453036697,2.598925180628055
2024-04-22,46000,65.90116082439842,7.147886033093148,87.48453940664876,2.4001195358611658
2024-04-23,46000,65.90116082439842,7.147886033093148,84.16230428293056,2.4001195358611658
2024-04-24,46000,60.71195928199114,6.590116082439842,80.99851440055318,2.2352970970724906
2024-04-25,46000,60.71195928199114,6.590116082439842,77.83472451817579,2.2352970970724906
2024-04-26,46000,55.89751183894544,6.071195928199114,74.85286702312624,2.094024231362509
2024-04-27,46000,55.89751183894544,6.071195928199114,71.87100952807668,2.094024231362509
2024-04-28,46000,51.43997153886279,5.589751183894545,69.07958716536086,1.9507811929635666
2024-04-29,46000,51.43997153886279,5.589751183894545,66.28816480264504,1.9507811929635666
2024-04-30,46000,47.319426178571305,5.143997153886279,63.687028782835114,1.8106106846499497
2024-05-01,46000,47.319426178571305,5.143997153886279,61.085892763025186,1.8106106846499497
2024-05-02,46000,43.515148407829045,4.731942617857131,58.66994934778813,1.6762347093219088
2024-05-03,46000,43.515148407829045,4.731942617857131,56.25400593255108,1.6762347093219088
2024-05-04,46000,40.006369814875214,4.3515148407829045,54.015404690893774,1.5490266347390447
2024-05-05,46000,40.006369814875214,4.3515148407829045,51.77680344923647,1.5490266347390447
2024-05-06,46000,36.772761026475955,4.000636981487522,49.70624450252399,1.4295772066186299
2024-05-07,46000,36.772761026475955,4.000636981487522,47.635685555811506,1.4295772066186299
2024-05-08,46000,33.794726095303034,3.6772761026475957,45.72321047456535,1.3180232164879684
2024-05-09,46000,33.794726095303034,3.6772761026475957,43.81073539331919,1.3180232164879684
2024-05-10,46000,31.053577033288583,3.3794726095303034,42.04621084896462,1.214239185639823
2024-05-11,46000,31.053577033288583,3.3794726095303034,40.28168630461005,1.214239185639823
2024-05-12,46000,28.531629567821675,3.1053577033288584,38.655101390082564,1.117950236778909
2024-05-13,46000,28.531629567821675,3.1053577033288584,37.02851647555508,1.117950236778909
2024-05-14,46000,26.212246422074678,2.8531629567821675,35.53016459155515,1.0287994307772559
2024-05-15,46000,26.212246422074678,2.8531629567821675,34.03181270755522,1.0287994307772559
2024-05-16,46000,24.079845397865256,2.621224642207468,32.652400368275266,0.9463885235714262
2024-05-17,46000,24.079845397865256,2.621224642207468,31.272988028995314,0.9463885235714262
2024-05-18,46000,22.119883881406526,2.4079845397865256,30.003696466133988,0.8703029681565809
2024-05-19,46000,22.119883881406526,2.4079845397865256,28.73440490327266,0.8703029681565809
2024-05-20,46000,20.318827744642462,2.211988388140653,27.56692068188204,0.8001273962975044
2024-05-21,46000,20.318827744642462,2.211988388140653,26.399436460491415,0.8001273962975044
2024-05-22,46000,18.664110198369833,2.0318827744642465,25.3259615316274,0.7354552205295192
2024-05-23,46000,18.664110198369833,2.0318827744642465,24.252486602763383,0.7354552205295192
2024-05-24,46000,17.14408451151072,1.8664110198369834,23.265734665817945,0.6758945219060607
2024-05-25,46000,17.14408451151072,1.8664110198369834,22.278982728872506,0.6758945219060607
2024-05-26,46000,15.747973370391202,1.714408451151072,21.372166537816156,0.6210715406657717
2024-05-27,46000,15.747973370391202,1.714408451151072,20.465350346759806,0.6210715406657717
2024-05-28,46000,14.465816844911432,1.5747973370391204,19.632163144013248,0.5706325913564335
2024-05-29,46000,14.465816844911432,1.5747973370391204,18.79897594126669,0.5706325913564335
2024-05-30,46000,13.288420349214334,1.4465816844911432,18.033569237617485,0.5242449284414936
2024-05-31,46000,13.288420349214334,1.4465816844911432,17.26816253396828,0.5242449284414936
2024-06-01,46000,12.207303564207303,1.3288420349214336,16.565121794425067,0.48159690795730514
2024-06-02,46000,12.207303564207303,1.3288420349214336,15.862081054881855,0.48159690795730514
2024-06-03,46000,11.214650982267779,1.2207303564207304,15.216400391465868,0.4423976776281306
2024-06-04,46000,11.214650982267779,1.2207303564207304,14.57071972804988,0.4423976776281306
2024-06-05,46000,10.303264509336548,1.121465098226778,13.977776375126268,0.4063765548928493
2024-06-06,46000,10.303264509336548,1.121465098226778,13.384833022202656,0.4063765548928493
2024-06-07,46000,9.466518394437431,1.030326450933655,12.840362136095791,0.3732822039673967
2024-06-08,46000,9.466518394437431,1.030326450933655,12.295891249988927,0.3732822039673967
2024-06-09,46000,8.69831663580304,0.9466518394437431,11.795961404941409,0.3428816902302144
2024-06-10,46000,8.69831663580304,0.9466518394437431,11.29603155989389,0.3428816902302144
2024-06-11,46000,7.993052924878032,0.8698316635803041,10.837021188552171,0.3149594674078241
2024-06-12,46000,7.993052924878032,0.8698316635803041,10.378010817210452,0.3149594674078241
2024-06-13,46000,7.345573126172045,0.7993052924878032,9.956585753277977,0.28931633689822867
2024-06-14,46000,7.345573126172045,0.7993052924878032,9.535160689345503,0.28931633689822867
2024-06-15,46000,6.751140246054824,0.7345573126172046,9.148252903734829,0.2657684069842867
2024-06-16,46000,6.751140246054824,0.7345573126172046,8.761345118124154,0.2657684069842867
2024-06-17,46000,6.205401812498353,0.6751140246054824,8.406132691796302,0.2441460712841461
2024-06-18,46000,6.205401812498353,0.6751140246054824,8.050920265468449,0.2441460712841461
2024-06-19,46000,5.704359566996468,0.6205401812498353,7.724808607274099,0.2242930196453556
2024-06-20,46000,5.704359566996468,0.6205401812498353,7.398696949079749,0.2242930196453556
2024-06-21,46000,5.2443413568053465,0.5704359566996468,7.099301242198635,0.206065290186731
2024-06-22,46000,5.2443413568053465,0.5704359566996468,6.799905535317521,0.206065290186731
2024-06-23,46000,4.8219751082614,0.5244341356805347,6.5250343785100995,0.18933036788874863
2024-06-24,46000,4.8219751082614,0.5244341356805347,6.250163221702678,0.18933036788874863
2024-06-25,46000,4.4341647587400495,0.48219751082614004,5.997803419912088,0.17396633271606082
2024-06-26,46000,4.4341647587400495,0.48219751082614004,5.745443618121499,0.17396633271606082
2024-06-27,46000,4.078068024677766,0.44341647587400496,5.513746069389526,0.15986105849756066
2024-06-28,46000,4.078068024677766,0.44341647587400496,5.282048520657554,0.15986105849756066
2024-06-29,46000,3.751075885124863,0.40780680246777656,5.069315141876359,0.14691146252344092
2024-06-30,46000,3.751075885124863,0.40780680246777656,4.856581763095164,0.14691146252344092
2024-07-01,46000,3.450793663873042,0.3751075885124863,4.661253394908272,0.1350228049210965
2024-07-02,46000,3.450793663873042,0.3751075885124863,4.465925026721379,0.1350228049210965
2024-07-03,46000,3.175023597815161,0.3450793663873042,4.286570257427229,0.12410803624996708
2024-07-04,46000,3.175023597815161,0.3450793663873042,4.107215488133079,0.12410803624996708
2024-07-05,46000,2.921748784473756,0.3175023597815161,3.9425203370883537,0.11408719133992935
2024-07-06,46000,2.921748784473756,0.3175023597815161,3.7778251860436285,0.11408719133992935
2024-07-07,46000,2.6891184073016383,0.2921748784473756,3.6265835886169953,0.10488682713610693
2024-07-08,46000,2.6891184073016383,0.2921748784473756,3.475341991190362,0.10488682713610693
2024-07-09,46000,2.4754341432065154,0.26891184073016383,3.3364470294527564,0.09643950216522801
2024-07-10,46000,2.4754341432065154,0.26891184073016383,3.1975520677151508,0.09643950216522801
2024-07-11,46000,2.2791376626308755,0.24754341432065155,3.069987893522921,0.088683295174801
2024-07-12,46000,2.2791376626308755,0.24754341432065155,2.942423719330691,0.088683295174801
2024-07-13,46000,2.0987991383188915,0.22791376626308757,2.82525811920641,0.08156136049355532
2024-07-14,46000,2.0987991383188915,0.22791376626308757,2.708092519082129,0.08156136049355532
2024-07-15,46000,1.933106684546575,0.20987991383188917,2.6004700731318735,0.07502151770249726
2024-07-16,46000,1.933106684546575,0.20987991383188917,2.492847627181618,0.07502151770249726
2024-07-17,46000,1.7808566540263118,0.1933106684546575,2.3939834171906114,0.06901587327746084
2024-07-18,46000,1.7808566540263118,0.1933106684546575,2.2951192071996047,0.06901587327746084
2024-07-19,46000,1.6409447248875773,0.17808566540263118,2.2042930318712024,0.06350047195630322
2024-07-20,46000,1.6409447248875773,0.17808566540263118,2.1134668565428,0.06350047195630322
2024-07-21,46000,1.5123577150606942,0.16409447248875775,2.0300179147125164,0.05843497568947512
2024-07-22,46000,1.5123577150606942,0.16409447248875775,1.9465689728822326,0.05843497568947512
2024-07-23,46000,1.3941660660392454,0.15123577150606943,1.8698909781251132,0.053782368146032766
2024-07-24,46000,1.3941660660392454,0.15123577150606943,1.7932129833679937,0.053782368146032766
2024-07-25,46000,1.2855169423659674,0.13941660660392455,1.7227496761406655,0.049508682864130314
2024-07-26,46000,1.2855169423659674,0.13941660660392455,1.6522863689133374,0.049508682864130314
2024-07-27,46000,1.1856278972789127,0.12855169423659674,1.5875273946949164,0.045582753252617514
2024-07-28,46000,1.1856278972789127,0.12855169423659674,1.5227684204764955,0.045582753252617514
2024-07-29,46000,1.0937810587758778,0.11856278972789128,1.463245544802703,0.04197598276637784
2024-07-30,46000,1.0937810587758778,0.11856278972789128,1.4037226691289106,0.04197598276637784
2024-07-31,46000,1.0093177939146123,0.10937810587758778,1.3490063025165,0.0386621336909315
2023-08-01,10000,0.0,0.0,0.0,0.0
2023-08-02,10000,0.0,0.0,0.0,0.0
2023-08-03,10000,0.0,0.0,0.0,0.0
2023-08-04,10000,0.0,0.0,0.0,0.0
2023-08-05,10000,0.0,0.0,0.0,0.0
2023-08-06,10000,88.51950508025735,0.0,0.0,0.0
2023-08-07,10000,88.51950508025735,0.0,0.0,0.0
2023-08-08,10000,186.8594304939262,8.851950508025736,8.851950508025736,0.0
2023-08-09,10000,186.8594304939262,8.851950508025736,17.70390101605147,0.0
2023-08-10,10000,226.19808893643884,18.68594304939262,36.389844065444095,0.0
2023-08-11,10000,226.19808893643884,18.68594304939262,55.075787114836714,0.0
2023-08-12,10000,241.11236606893362,22.619808893643885,77.6955960084806,0.0
2023-08-13,10000,241.11236606893362,22.619808893643885,100.3154049021245,0.0
2023-08-14,10000,245.90072350296958,24.111236606893364,124.42664150901786,0.0
2023-08-15,10000,245.90072350296958,24.111236606893364,148.5378781159112,0.0
2023-08-16,10000,246.47913948096948,24.59007235029696,173.12795046620818,0.0
2023-08-17,10000,246.47913948096948,24.59007235029696,197.71802281650514,0.0
2023-08-18,10000,245.29675255961018,24.64791394809695,213.51398625657635,0.0
2023-08-19,10000,245.29675255961018,24.64791394809695,229.30994969664755,0.0
2023-08-20,10000,243.36838570603575,24.52967525596102,235.15368190321595,0.0
2023-08-21,10000,243.36838570603575,24.52967525596102,240.99741410978436,0.0
2023-08-22,10000,241.11528517222877,24.336838570603575,242.71444378674403,1.7703901016051473
2023-08-23,10000,241.11528517222877,24.336838570603575,244.4314734637037,1.7703901016051473
2023-08-24,10000,238.71298717539622,24.11152851722288,244.43176537403323,3.7371886098785243
2023-08-25,10000,238.71298717539622,24.11152851722288,244.43205728436277,3.7371886098785243
2023-08-26,10000,236.23528758618528,23.871298717539624,243.71328365160542,4.523961778728777
2023-08-27,10000,236.23528758618528,23.871298717539624,242.99451001884808,4.523961778728777
2023-08-28,10000,233.713838950391,23.62352875861853,241.97012482936967,4.822247321378673
2023-08-29,10000,233.713838950391,23.62352875861853,240.94573963989126,4.822247321378673
2023-08-30,10000,231.1628257732935,23.371383895039102,239.78744827896935,4.918014470059393
2023-08-31,10000,231.1628257732935,23.371383895039102,238.62915691804739,4.918014470059393
